Order ID,Customer ID,Item,Price,Quantity,Order Total,Order Date,Item_Encoded,Category_Drinks,Category_Main Dishes,Category_Side Dishes,Category_Starters,Payment Method_Credit Card,Payment Method_Digital Wallet
ORD_276628,CUST_058,Chocolate Cake,6,4,24,7/15/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_242846,CUST_088,Pasta Alfredo,6.586324889,3.014148737,19.91449369,12/24/2022,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_992988,CUST_035,Cheese Fries,5,2,10,9/27/2023,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_190111,CUST_036,Coca Cola,2.5,1,2.5,6/3/2023,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_493472,CUST_034,Cheesecake,7,1,7,8/17/2022,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_512515,CUST_060,Orange Juice,3,4,12,3/10/2022,18,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_360128,CUST_092,Beef Chili,7,3,21,3/27/2022,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_441966,CUST_088,Water,1,4,4,2/11/2022,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_870256,CUST_039,Water,1,4,4,4/21/2023,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_737907,CUST_026,Water,1,3,3,10/2/2022,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_303122,CUST_066,Brownie,6,2,12,7/4/2022,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_255562,CUST_051,Grilled Vegetables,5,1,5,11/27/2023,11,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_142270,CUST_037,Side Salad,3,5,15,6/8/2023,21,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_365906,CUST_048,Pasta Alfredo,2.5,1,2.5,12/16/2023,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_374720,CUST_072,Side Salad,3,1,3,7/6/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_440935,CUST_050,Lemonade,3,2,6,9/29/2023,14,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_568629,CUST_099,Coca Cola,2.5,1,2.5,6/19/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_763507,CUST_046,Mashed Potatoes,4,2,8,8/29/2022,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_369476,CUST_005,Fruit Salad,4,5,20,9/21/2023,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_102517,CUST_026,French Fries,4,5,20,9/1/2022,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_466963,CUST_097,Iced Tea,2.5,4,10,3/19/2022,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_740844,CUST_025,Onion Rings,5,5,25,5/22/2022,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_304651,CUST_063,Steak,20,4,80,11/18/2022,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_156771,CUST_086,Ice Cream,5,4,20,1/12/2023,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_766635,CUST_079,Onion Rings,5,2,10,2/6/2022,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_182605,CUST_033,Pasta Alfredo,5,1,5,10/29/2022,19,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_879843,CUST_008,Fruit Salad,4,4,16,8/20/2023,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_108056,CUST_007,Water,1,4,4,5/24/2022,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_621978,CUST_025,French Fries,4,1,4,4/24/2023,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_912149,CUST_010,Brownie,6,2,12,12/10/2022,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_460151,CUST_067,Cheese Fries,5,2,10,11/1/2023,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_991696,CUST_095,Garlic Bread,4,2,8,12/9/2023,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_730847,CUST_055,Grilled Vegetables,5,2,10,10/21/2023,11,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_943457,CUST_085,Water,1,3,3,5/29/2022,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_345609,CUST_076,Grilled Vegetables,5,5,25,10/16/2022,11,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_234447,CUST_071,Ice Cream,5,5,25,4/12/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_344321,CUST_004,Vegetarian Platter,14,5,70,4/30/2023,24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_795239,CUST_073,Coca Cola,2.5,4,10,4/22/2023,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_339720,CUST_024,Water,1,4,4,9/4/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_365024,CUST_034,Mashed Potatoes,4,2,8,8/25/2023,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_548509,CUST_062,Orange Juice,3,4,12,2/18/2023,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_679672,CUST_082,Garlic Bread,4,3,12,7/22/2022,9,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_496833,CUST_012,Coca Cola,2.5,3,7.5,5/17/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_983861,CUST_082,Sweet Potato Fries,5,1,5,6/6/2022,23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_586283,CUST_062,Grilled Vegetables,5,1,5,9/26/2023,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_555600,CUST_078,Water,1,2,2,9/16/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_804642,CUST_022,Water,1,2,2,7/1/2022,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_753383,CUST_024,Pasta Alfredo,12,1,12,8/7/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_747674,CUST_036,Coca Cola,2.5,4,10,5/27/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_675025,CUST_010,Coca Cola,2.5,1,2.5,3/21/2023,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_201977,CUST_099,Cheese Fries,5,3,15,6/24/2023,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_841260,CUST_049,Side Salad,3,3,9,1/29/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_271029,CUST_079,Beef Chili,7,5,35,10/7/2022,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_549339,CUST_072,Cheese Fries,5,3,15,2/13/2023,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_268940,CUST_001,Chocolate Cake,6,3,18,2/6/2023,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_125263,CUST_059,Sweet Potato Fries,5,3,15,1/8/2022,23,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_622955,CUST_058,Mashed Potatoes,4,2,8,5/11/2023,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_602698,CUST_097,Steak,20,1,20,2/24/2022,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_162481,CUST_039,Water,1,3,3,12/23/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_490103,CUST_093,Steak,20,5,100,4/25/2023,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_903970,CUST_068,Salmon,18,5,90,8/19/2022,20,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_255095,CUST_086,Grilled Chicken,15,5,75,5/6/2022,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_286462,CUST_059,Ice Cream,5,5,25,1/26/2022,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_409834,CUST_017,Mashed Potatoes,4,5,20,9/26/2023,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_262026,CUST_060,Mashed Potatoes,4,3,12,10/26/2022,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_797777,CUST_025,French Fries,4,1,4,7/3/2022,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_954852,CUST_064,French Fries,4,5,20,6/25/2022,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_122545,CUST_066,Grilled Vegetables,5,1,5,7/15/2023,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_823293,CUST_024,Mashed Potatoes,4,4,16,7/11/2022,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_879895,CUST_093,Grilled Vegetables,5,2,10,5/4/2023,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_465722,CUST_019,Cheesecake,7,2,14,5/5/2023,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_585903,CUST_072,Pasta Alfredo,12,2,24,2/17/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_321125,CUST_085,Lemonade,3,5,15,1/27/2023,14,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_246406,CUST_054,Sweet Potato Fries,5,3,15,4/5/2023,23,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_815159,CUST_067,Fruit Salad,4,2,8,2/4/2022,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_418677,CUST_100,French Fries,4,4,16,12/21/2022,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_349551,CUST_069,Pasta Alfredo,12,1,12,2/16/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_845875,CUST_028,Lemonade,3,1,3,7/29/2022,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_516635,CUST_062,Cheese Fries,5,4,20,3/31/2022,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_264306,CUST_096,Lemonade,3,1,3,5/17/2022,14,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_826357,CUST_001,Beef Chili,7,3,21,10/29/2022,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_711345,CUST_099,Ice Cream,5,4,20,9/29/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_698760,CUST_041,Steak,20,3,60,12/15/2023,22,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_470053,CUST_056,Side Salad,3,5,15,1/28/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_122952,CUST_063,Lemonade,3,5,15,6/25/2023,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_150223,CUST_069,Coca Cola,2.5,1,2.5,9/26/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_954861,CUST_015,Cheese Fries,5,2,10,4/7/2022,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_847857,CUST_004,Cheesecake,7,4,28,1/4/2022,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_589800,CUST_047,Garlic Bread,4,3,12,1/6/2022,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_247259,CUST_041,Orange Juice,3,5,15,9/16/2022,18,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_888317,CUST_089,Chocolate Cake,6,2,12,8/10/2023,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_315515,CUST_038,Pasta Alfredo,6.586324889,1,5,3/2/2023,19,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_866156,CUST_004,Grilled Vegetables,5,5,25,7/28/2023,11,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_646029,CUST_043,Lemonade,3,5,15,9/21/2023,14,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_879561,CUST_001,Mashed Potatoes,4,1,4,10/6/2023,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_806763,CUST_026,Side Salad,3,3,9,4/11/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_879424,CUST_003,Pasta Alfredo,4,2,8,3/25/2022,19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_707469,CUST_092,Beef Chili,7,1,7,6/12/2023,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_431589,CUST_048,Pasta Alfredo,1,1,1,5/16/2023,19,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_776388,CUST_055,Onion Rings,5,4,20,10/22/2022,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_790955,CUST_018,Cheese Fries,5,1,5,4/2/2022,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_261884,CUST_010,Iced Tea,2.5,4,10,12/14/2023,13,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_342171,CUST_098,Fruit Salad,4,5,20,4/17/2023,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_794487,CUST_056,Water,1,5,5,8/2/2022,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_510292,CUST_064,Brownie,6,4,24,2/1/2022,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_692317,CUST_011,French Fries,4,1,4,11/3/2023,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_528367,CUST_084,Side Salad,3,4,12,9/12/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_206729,CUST_070,Side Salad,3,1,3,3/31/2022,21,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_701580,CUST_037,Steak,20,4,80,7/15/2023,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_605174,CUST_006,Cheese Fries,5,2,10,6/17/2022,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_765229,CUST_003,Iced Tea,2.5,1,2.5,5/30/2022,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_284917,CUST_063,Steak,20,2,40,10/22/2023,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_516021,CUST_027,Salmon,18,3,54,2/12/2022,20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_398194,CUST_064,Brownie,6,5,30,3/19/2023,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_961019,CUST_064,Ice Cream,5,2,10,9/12/2022,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_680745,CUST_008,Salmon,18,3,54,9/5/2023,20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_297545,CUST_022,Pasta Alfredo,10,1,10,11/4/2022,19,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_632276,CUST_072,Grilled Chicken,15,1,15,10/3/2022,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_960662,CUST_093,Water,1,2,2,2/8/2022,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_964278,CUST_045,Chicken Melt,8,4,32,7/2/2022,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_571934,CUST_065,Water,1,1,1,10/5/2022,25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_284993,CUST_061,Cheese Fries,5,4,20,8/1/2022,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_651614,CUST_027,Pasta Alfredo,12,3,36,2/12/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_716832,CUST_078,Pasta Alfredo,6.586324889,1,2.5,5/6/2023,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_283051,CUST_013,Pasta Alfredo,5,2,10,1/25/2023,19,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_850850,CUST_075,Fruit Salad,4,3,12,2/6/2022,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_326798,CUST_011,Side Salad,3,5,15,9/15/2022,21,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_246702,CUST_001,Fruit Salad,4,1,4,4/26/2023,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_858950,CUST_014,Pasta Alfredo,6.586324889,3.014148737,19.91449369,1/21/2023,19,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_663914,CUST_043,Pasta Alfredo,12,4,48,7/17/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_901099,CUST_064,Ice Cream,5,1,5,6/17/2023,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_247552,CUST_063,Chicken Melt,8,3,24,7/13/2023,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_230177,CUST_065,Pasta Alfredo,5,3,15,4/24/2023,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_394142,CUST_038,Salmon,18,5,90,6/27/2022,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_520712,CUST_071,French Fries,4,3,12,9/1/2023,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_369927,CUST_037,French Fries,4,2,8,6/11/2022,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_471607,CUST_022,Vegetarian Platter,14,2,28,10/17/2023,24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_244883,CUST_051,Cheesecake,7,1,7,5/23/2022,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_801518,CUST_070,Coca Cola,2.5,3,7.5,1/28/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_695128,CUST_018,Water,1,3,3,11/29/2022,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_720003,CUST_004,Beef Chili,7,3,21,6/5/2023,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_654597,CUST_031,Side Salad,3,5,15,2/27/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_885089,CUST_071,Pasta Alfredo,12,1,12,10/20/2023,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_375317,CUST_066,Grilled Vegetables,5,5,25,4/10/2022,11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_914865,CUST_061,Steak,20,1,20,10/31/2023,22,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_817023,CUST_049,Iced Tea,2.5,3,7.5,7/26/2022,13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_412348,CUST_048,Mashed Potatoes,4,5,20,4/21/2022,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_913046,CUST_037,Vegetarian Platter,14,3,42,5/17/2023,24,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_889752,CUST_072,Pasta Alfredo,6.586324889,3.014148737,19.91449369,5/22/2022,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_653479,CUST_100,Pasta Alfredo,3,3,9,1/13/2023,19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_936713,CUST_001,Sweet Potato Fries,5,5,25,8/4/2022,23,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_245366,CUST_010,Pasta Alfredo,1,1,1,2/11/2022,19,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_378172,CUST_025,Chicken Melt,8,5,40,6/7/2023,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_556181,CUST_071,Iced Tea,2.5,4,10,4/28/2023,13,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_808779,CUST_055,Sweet Potato Fries,5,1,5,11/24/2022,23,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_490263,CUST_016,French Fries,4,3,12,10/17/2023,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_734321,CUST_074,Water,1,5,5,6/1/2023,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_385036,CUST_037,Ice Cream,5,5,25,6/11/2023,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_650934,CUST_041,Lemonade,3,1,3,10/2/2022,14,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_445003,CUST_084,Grilled Chicken,15,3,45,11/12/2023,10,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_935925,CUST_033,Chicken Melt,8,1,8,2/18/2022,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_696576,CUST_067,Water,1,2,2,11/18/2023,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_502988,CUST_023,French Fries,4,5,20,11/26/2022,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_461972,CUST_091,Mashed Potatoes,4,3,12,7/6/2023,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_964617,CUST_080,Steak,20,4,80,6/17/2022,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_788695,CUST_093,French Fries,4,2,8,10/26/2022,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_219906,CUST_009,Cheesecake,7,2,14,6/8/2023,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_208760,CUST_097,Ice Cream,5,3,15,2/28/2022,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_263598,CUST_084,French Fries,4,2,8,1/10/2022,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_806050,CUST_012,Orange Juice,3,2,6,10/28/2022,18,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_606072,CUST_079,Brownie,6,4,24,11/20/2022,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_824581,CUST_071,Onion Rings,5,4,20,9/2/2023,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_321483,CUST_043,Mashed Potatoes,4,1,4,9/6/2023,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_876521,CUST_011,French Fries,4,1,4,2/28/2023,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_644256,CUST_083,Garlic Bread,4,3,12,9/21/2022,9,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_506285,CUST_026,Pasta Alfredo,12,1,12,2/12/2023,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_201434,CUST_094,Side Salad,3,2,6,9/7/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_781299,CUST_067,French Fries,4,2,8,5/24/2023,7,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_879397,CUST_061,Side Salad,3,1,3,3/25/2022,21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_326674,CUST_038,Onion Rings,5,2,10,3/2/2022,17,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
ORD_514118,CUST_074,Ice Cream,5,3,15,3/10/2023,12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_848596,CUST_090,Beef Chili,7,2,14,10/5/2022,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
ORD_180018,CUST_036,Water,1,2,2,3/7/2022,25,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_607399,CUST_100,Cheese Fries,5,2,10,2/27/2023,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
ORD_543932,CUST_030,Garlic Bread,4,3,12,7/7/2023,9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_949286,CUST_073,Mashed Potatoes,4,2,8,4/11/2023,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_872421,CUST_043,Coca Cola,2.5,4,10,3/17/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_248487,CUST_013,Vegetarian Platter,14,4,56,11/3/2022,24,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_713835,CUST_068,Iced Tea,2.5,4,10,6/29/2022,13,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_502477,CUST_097,Coca Cola,2.5,4,10,4/24/2022,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_940846,CUST_094,Beef Chili,7,3,21,9/6/2023,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_310922,CUST_053,Water,1,4,4,6/21/2023,25,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_379292,CUST_012,Pasta Alfredo,6.586324889,3.014148737,19.91449369,11/12/2022,19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_725631,CUST_053,Pasta Alfredo,15,4,60,2/10/2023,19,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_914208,CUST_067,Steak,20,2,40,3/31/2022,22,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
ORD_289702,CUST_057,French Fries,4,5,20,10/6/2022,7,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_674588,CUST_094,Mashed Potatoes,4,3,12,7/21/2022,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_541204,CUST_039,Pasta Alfredo,5,2,10,6/21/2023,19,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_609756,CUST_069,Chocolate Cake,6,5,30,12/8/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_454442,CUST_017,Mashed Potatoes,4,2,8,12/9/2023,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_194911,CUST_010,Chocolate Cake,6,5,30,3/7/2023,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_816580,CUST_076,Side Salad,3,2,6,10/26/2023,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ORD_323735,CUST_019,Coca Cola,2.5,1,2.5,6/20/2023,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
ORD_667094,CUST_044,Pasta Alfredo,12,5,60,5/4/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
ORD_862432,CUST_098,Cheese Fries,5,3,15,7/19/2022,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ORD_937161,CUST_014,Chocolate Cake,6,3,18,9/27/2022,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ORD_389759,CUST_046,Pasta Alfredo,6.586324889,3.014148737,19.91449369,10/5/2022,19,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
ORD_507109,CUST_009,Chocolate Cake,6,3,18,7/17/2023,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ORD_792476,CUST_041,Mashed Potatoes,4,4,16,2/16/2022,15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
ORD_154147,CUST_070,Sweet Potato Fries,5,3,15,5/1/2022,23,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
